,title,date,content
0,Global pledging event raises over €7.4 billion for COVID-19 research and development,   4 May 2020," Leaders from 40 countries came together to support the Access to COVID-19 Tools (ACT) Accelerator through the COVID-19 Global Response International Pledging Event, hosted by the EU Commission.  During the event, some €7.4 billion was pledged for research and development for COVID-19 vaccines, diagnostics and therapeutics.  In his address to the pledging event, the WHO Director-General said:  ""The ultimate measure of success will not be how fast we can develop tools – it will be how equally we can distribute them. None of us can accept a world in which some people are protected while others remain exposed. This is an opportunity not only to defeat a common enemy, but to forge a common future; a future in which all people enjoy the right to the highest attainable standard of health – and the products that deliver that right. Health for all.""       "
1,New partnership with European Investment Bank announced ,   1 May 2020," WHO and the European Investment Bank (EIB) will boost cooperation to strengthen public health, supply of essential equipment, training, and investment in countries most vulnerable to the COVID-19 pandemic. The first phase will address urgent
        needs and strengthen primary health care in ten African countries. The agreement establishes a close collaboration to overcome market failure and stimulate investments in global health, accelerating progress towards Universal Health Coverage.       "
2,The Global Outbreak Alert and Response Network (GOARN) marks its 20th anniversary,   28 April 2020," Fully engaged in the ongoing COVID-19 pandemic, GOARN partners are commemorating the anniversary by sharing their COVID-19 response activities internationally and nationally to raise awareness of the value of this collaborative model, particularly when
    every nation faces the same health threat at the same time. GOARN is supporting the COVID-19 pandemic response through the deployment of experts to support teams in countries and for high-level assessment missions, remote access to expert advice to inform outbreak risk assessments and operational planning, addressing
    research gaps, the development of innovative tools and much more.     Video: Go with GOARN"
3,WHO addresses parliamentarians on COVID-19 pandemic ,   28 April 2020," The WHO Director-General, Executive Director of the Health Emergencies Programme and COVID-19 Technical Lead addressed the Inter-Parliamentary Union's webinar on reducing risks, strengthening emergency preparedness and increasing resilience.     "
4,WHO/Europe publishes guidance on the gradual easing of measures taken in response to COVID-19, 24 April 2020,"WHO's Regional Office for Europe has published key considerations for the gradual easing of the lockdown restrictions introduced by many countries in response to the spread of COVID-19 across the European Region. The transition out of lockdown is set to be a complex and uncertain phase. Challenges and circumstances vary from country to country and there is no one-size-fits-all approach. It is vital that countries clearly communicate this to the public to build
    trust and ensure that people observe restrictions specific to their situation. On 17 April, WHO's Regional Director for Europe briefed Ministries of Health about the upcoming guidance.     News item Technical guidance Infographic 16 April statement by WHO's Regional Director for Europe  "
